State,As Reported,Standardized,Shortened Name,Notes,Positions As Reported
Maine,DEPARTMENT OF ADMINISTRATIVE AND FINANCIAL SERVICES,Administration & Finance,ADMIN & FINANCIAL,,"ADMINISTRATIVE AND FINANCIAL SERVICES, DEPARTMENT OF"
New Hampshire,ADMINISTRATIVE SERV,Administration & Finance,ADMINISTRATIVE SERV,,
Maine,"DEPARTMENT OF AGRICULTURE, CONSERVATION AND FORESTRY",Environment & Agriculture,AGRICULTURE & CONSERVATION,,"AGRICULTURE, CONSERVATION AND FORESTRY, DEPARTMENT OF"
New Hampshire,"AGRICULT, MARKETS & FOOD",Environment & Agriculture,"AGRICULT, MARKETS & FOOD",,
Maine,MAINE MARITIME ACADEMY,Applied Education,MARITIME ACADEMY,,"MARITIME ACADEMY, MAINE"
Maine,DOWNEAST INSTITUTE FOR APPLIED MARINE RESEARCH AND EDUCATION,Applied Education,DOWNEAST INSTITUTE,,DOWNEAST INSTITUTE FOR APPLIED MARINE RESEARCH AND EDUCATION
Maine,MAINE ARTS COMMISSION,Arts & Culture,ARTS COMM.,,"ARTS COMMISSION, MAINE"
Maine,MAINE HISTORICAL SOCIETY,Arts & Culture,HISTORICAL SOCIETY,,"HISTORICAL SOCIETY, MAINE"
Maine,MAINE HUMANITIES COUNCIL,Arts & Culture,HUMANITIES COUNCEL,,"HUMANITIES COUNCIL, MAINE"
Maine,MAINE PUBLIC BROADCASTING CORPORATION,Arts & Culture,PBC,,"PUBLIC BROADCASTING CORPORATION, MAINE"
Maine,MAINE STATE CULTURAL AFFAIRS COUNCIL,Arts & Culture,CULTURAL AFFAIRS COUNCEL,,"CULTURAL AFFAIRS COUNCIL, MAINE STATE"
Maine,MAINE STATE MUSEUM,Public Buildings,STATE MUSEUM,,"MUSEUM, MAINE STATE"
Maine,DEPARTMENT OF THE ATTORNEY GENERAL,Attorney General,ATTORNEY GENERAL,,"ATTORNEY GENERAL, DEPARTMENT OF THE"
New Hampshire,JUSTICE,Attorney General,JUSTICE,,
Maine,RESERVE FUND FOR STATE HOUSE PRESERVATION AND MAINTENANCE,Public Buildings,STATE HOUSE,,"STATE HOUSE PRESERVATION AND MAINTENANCE, RESERVE FUND FOR"
Maine,BOARD OF TRUSTEES OF THE MAINE COMMUNITY COLLEGE SYSTEM,Community Colleges,COMMUNITY COLLEGE,,"COMMUNITY COLLEGE SYSTEM, BOARD OF TRUSTEES OF THE MAINE"
New Hampshire,COMMUNITY COLLEGE SYSTEM OF NH,Community Colleges,COMMUNITY COLLEGE SYS. OF NH,,
Maine,DEPARTMENT OF CORRECTIONS,Corrections,CORRECTIONS,,"CORRECTIONS, DEPARTMENT OF"
Maine,STATE BOARD OF CORRECTIONS,Corrections,BD. OF CORRECTIONS,,"CORRECTIONS, STATE BOARD OF"
New Hampshire,CORRECTIONS,Corrections,CORRECTIONS,,
Maine,DEPARTMENT OF ECONOMIC AND COMMUNITY DEVELOPMENT,Economic Development,ECONOMIC AND COMMUNITY DEVELOPMENT,,"ECONOMIC AND COMMUNITY DEVELOPMENT, DEPARTMENT OF"
Maine,CENTERS FOR INNOVATION,Economic Development,CENTERS FOR INNOVATION,,CENTERS FOR INNOVATION
Maine,FINANCE AUTHORITY OF MAINE,Economic Development,FINANCE AUTH.,,FINANCE AUTHORITY OF MAINE
Maine,MAINE DEVELOPMENT FOUNDATION,Economic Development,DEVELOPMENT FOUND.,,"DEVELOPMENT FOUNDATION, MAINE"
Maine,MAINE MUNICIPAL BOND BANK,Economic Development,MUNICIPAL BOND BANK,,"MUNICIPAL BOND BANK, MAINE"
Maine,MAINE REDEVELOPMENT LAND BANK AUTHORITY,Economic Development,REDEV. LAND BANK AUTH.,,MAINE REDEVELOPMENT LAND BANK AUTHORITY
Maine,MAINE RURAL DEVELOPMENT AUTHORITY,Economic Development,RURAL DEV. AUTH.,,MAINE RURAL DEVELOPMENT AUTHORITY
Maine,MAINE-ISLAND OF IRELAND TRADE COMMISSION,Economic Development,IRELAND TRADE COMM.,,MAINE-ISLAND OF IRELAND TRADE COMMISSION
New Hampshire,BUS & ECON AFFAIRS,Economic Development,BUS & ECON AFFAIRS,,
Maine,DEPARTMENT OF EDUCATION,Education,EDUCATION,,"EDUCATION, DEPARTMENT OF"
Maine,STATE BOARD OF EDUCATION,Education,BD. OF EDUCATION,,"EDUCATION, STATE BOARD OF"
Maine,STATE CHARTER SCHOOL COMMISSION,Education,CHARTER SCHOOL COMMISION,,"CHARTER SCHOOL COMMISSION, STATE"
New Hampshire,EDUCATION DEPT OF,Education,EDUCATION DEPT OF,,
Maine,DEPARTMENT OF ENERGY RESOURCES,Energy,ENERGY RESOURCES,,"ENERGY RESOURCES, DEPARTMENT OF"
Maine,EFFICIENCY MAINE TRUST,Energy,EFFICIENCY MAINE TRUST,,EFFICIENCY MAINE TRUST
New Hampshire,DEPT. OF ENERGY,Energy,DEPT. OF ENERGY,,
Maine,PUBLIC UTILITIES COMMISSION,Energy,PUBLIC UTILITIES COMM.,,PUBLIC UTILITIES COMMISSION
Maine,DEPARTMENT OF ENVIRONMENTAL PROTECTION,Environment & Agriculture,ENV PROTECTION,,"ENVIRONMENTAL PROTECTION, DEPARTMENT OF"
Maine,BOARD OF LICENSURE OF WATER SYSTEM OPERATORS,Environment & Agriculture,LICENSURE OF WATER SYS.,,"LICENSURE OF WATER SYSTEM OPERATORS, BOARD OF"
Maine,NEW ENGLAND INTERSTATE WATER POLLUTION CONTROL COMMISSION,Environment & Agriculture,NE  WATER POLLUTION,,NEW ENGLAND INTERSTATE WATER POLLUTION CONTROL COMMISSION
Maine,SACO RIVER CORRIDOR COMMISSION,Environment & Agriculture,SACO RIVER CORRIDOR,,SACO RIVER CORRIDOR COMMISSION
Maine,ST. CROIX INTERNATIONAL WATERWAY COMMISSION,Environment & Agriculture,ST. CROIX INTL WATERWAY COMM.,,ST. CROIX INTERNATIONAL WATERWAY COMMISSION
New Hampshire,ENVIRONMENTAL SERV,Environment & Agriculture,ENVIRONMENTAL SERV,,
Maine,COMMISSION ON GOVERNMENTAL ETHICS AND ELECTION PRACTICES,Ethics & Elections,COMM. GOVT ETHICS AND ELECTION PRACTICES,,"ETHICS AND ELECTION PRACTICES, COMMISSION ON GOVERNMENTAL"
Maine,EXECUTIVE DEPARTMENT,Executive,EXECUTIVE,,EXECUTIVE DEPARTMENT
New Hampshire,EXECUTIVE,Executive,EXECUTIVE,,
New Hampshire,EXECUTIVE COUNCIL,Executive Council,EXECUTIVE COUNC.,,
New Hampshire,BANKING,Financial & Professional Regulation,BANKING,,
Maine,DEPARTMENT OF PROFESSIONAL AND FINANCIAL REGULATION,Financial & Professional Regulation,PROF & FINANCIAL REGULATION,,"PROFESSIONAL AND FINANCIAL REGULATION, DEPARTMENT OF"
Maine,MAINE FIRE PROTECTION SERVICES COMMISSION,Fire,FIRE PROTECTION COMM.,,"FIRE PROTECTION SERVICES COMMISSION, MAINE"
Maine,DEPARTMENT OF INLAND FISHERIES AND WILDLIFE,Fish & Wildlife,INLAND FISHERIES AND WILDLIFE,,"INLAND FISHERIES AND WILDLIFE, DEPARTMENT OF"
New Hampshire,FISH AND GAME,Fish & Wildlife,FISH AND GAME,,
Maine,DEPARTMENT OF AUDIT,Government Oversight,AUDIT,,"AUDITOR, OFFICE OF THE STATE"
Maine,OFFICE OF PROGRAM EVALUATION AND GOVERNMENT ACCOUNTABILITY,Government Oversight,GOVT ACCOUNTABILITY,,"PROGRAM EVALUATION AND GOVERNMENT ACCOUNTABILITY, OFFICE OF"
Maine,DEPARTMENT OF HEALTH AND HUMAN SERVICES (Formerly DHS),Health & Human Services,HEALTHCARE,,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF"
Maine,DEPARTMENT OF HEALTH AND HUMAN SERVICES (Formerly BDS),Health & Human Services,HEALTHCARE,,"HEALTH AND HUMAN SERVICES (Formerly BDS), DEPARTMENT OF"
Maine,DIRIGO HEALTH,Health & Human Services,DIRIGO HEALTH,,DIRIGO HEALTH
Maine,DISABILITY RIGHTS CENTER,Health & Human Services,DISABILITY RIGHTS,,DISABILITY RIGHTS CENTER
Maine,MAINE HEALTH DATA ORGANIZATION,Health & Human Services,HEALTH DATA ORG,,"HEALTH DATA ORGANIZATION, MAINE"
Maine,MAINE HOSPICE COUNCIL,Health & Human Services,HOSPICE COUNC.,,"HOSPICE COUNCIL, MAINE"
Maine,OFFICE OF AFFORDABLE HEALTH CARE,Health & Human Services,OFF. OF AFFORDABLE HEALTH CARE,,OFFICE OF AFFORDABLE HEALTH CARE
New Hampshire,HHS: COMMISSIONER'S OFFICE,Health & Human Services,HHS: COMM.ER'S OFF.,,
Maine,MAINE STATE HOUSING AUTHORITY,Housing,STATE HOUSING AUTH.,,"HOUSING AUTHORITY, MAINE STATE"
Maine,MAINE HUMAN RIGHTS COMMISSION,Human Rights,HUMAN RIGHTS COMM.,,"HUMAN RIGHTS COMMISSION, MAINE"
Maine,MAINE INDIAN TRIBAL-STATE COMMISSION,Human Rights,INDIAN TRIBAL-STATE COMM.,,"INDIAN TRIBAL-STATE COMMISSION, MAINE"
Maine,"PERMANENT COMMISSION ON THE STATUS OF RACIAL, INDIGENOUS AND TRIBAL POPULATIONS",Human Rights,"PERMANENT COMM. ON THE STATUS OF RACIAL, INDIGENOUS AND TRIBAL POPULATIONS",,"PERMANENT COMMISSION ON THE STATUS OF RACIAL, INDIGENOUS AND TRIBAL POPULATIONS"
Maine,HARNESS RACING PROMOTIONAL BOARD,Industry Promotion,HARNESS RACING PROMOTIONAL BD.,,HARNESS RACING PROMOTIONAL BOARD
Maine,MAINE LOBSTER MARKETING COLLABORATIVE,Industry Promotion,LOBSTER MARKETING COLLABORATIVE,,MAINE LOBSTER MARKETING COLLABORATIVE
Maine,MAINE POTATO BOARD,Industry Promotion,POTATO BD.,,"POTATO BOARD, MAINE"
Maine,WILD BLUEBERRY COMMISSION OF MAINE,Industry Promotion,WILD BLUEBERRY COMM. OF MAINE,,WILD BLUEBERRY COMMISSION OF MAINE
Maine,DEPARTMENT OF TECHNOLOGY SERVICES,Information Technology,TECHNOLOGY SERVICES,,"TECHNOLOGY SERVICES, DEPARTMENT OF"
New Hampshire,INFORMATION TECHNOLOGY,Information Technology,INFORMATION TECHNOLOGY,,
New Hampshire,INSURANCE,Financial & Professional Regulation,INSURANCE,,
Maine,JUDICIAL DEPARTMENT,Judicial,JUDICIAL DEPT.,,JUDICIAL DEPARTMENT
New Hampshire,JUDICIAL BRANCH,Judicial,JUDICIAL BRANCH,,
Maine,MAINE COMMISSION ON INDIGENT LEGAL SERVICES,Judicial Council,COMM. ON INDIGENT LEGAL SERVICES,,"INDIGENT LEGAL SERVICES, MAINE COMMISSION ON"
Maine,MAINE COMMISSION ON PUBLIC DEFENSE SERVICES,Judicial Council,COMM. ON PUBLIC DEFENSE SERVICES,,"PUBLIC DEFENSE SERVICES, MAINE COMMISSION ON"
Maine,PINE TREE LEGAL ASSISTANCE,Judicial Council,PINE TREE LEGAL ASSISTANCE,,PINE TREE LEGAL ASSISTANCE
New Hampshire,JUDICIAL COUNCIL,Judicial Council,JUDICIAL COUNC.,,
New Hampshire,EMPLOYMENT SECURITY,Labor,EMPLOYMENT SECURITY,,
Maine,DEPARTMENT OF LABOR,Labor,LABOR,,"LABOR, DEPARTMENT OF"
Maine,WORKERS' COMPENSATION BOARD,Labor,WORKERS' COMPENSATION BD.,,WORKERS' COMPENSATION BOARD
New Hampshire,LABOR,Labor,LABOR,,
New Hampshire,PUBLIC EMPLOYEE LABOR REL BRD,Labor,PUBLIC EMPLOYEE LABOR REL BRD,,
Maine,LEGISLATURE,Legislative,LEGISLATURE,,LEGISLATURE
New Hampshire,LEGISLATIVE BRANCH,Legislative,LEGISLATIVE BRANCH,,
New Hampshire,LIQUOR COMMISSION,Liquor,LIQUOR,,
New Hampshire,LOTTERY COMMISSION,Lottery,LOTTERY,,
Maine,DEPARTMENT OF MARINE RESOURCES,Environment & Agriculture,MARINE RESOURCES,,"MARINE RESOURCES, DEPARTMENT OF"
Maine,"DEPARTMENT OF DEFENSE, VETERANS AND EMERGENCY MANAGEMENT",Military & Veterans,"DEFENSE, VETERANS AND EMERGENCY MGMT",,"DEFENSE, VETERANS AND EMERGENCY MANAGEMENT, DEPARTMENT OF"
New Hampshire,MILITARY AFFRS & VET SVCS,Military & Veterans,MILITARY AFFRS & VET SVCS,,
New Hampshire,VETERANS HOME,Military & Veterans,VETERANS HOME,,
Maine,BAXTER STATE PARK AUTHORITY,Natural & Cultural Resources,BAXTER STATE PARK AUTH.,,BAXTER STATE PARK AUTHORITY
Maine,MAINE CEMETERY PRESERVATION COMMISSION,Natural & Cultural Resources,CEMETERY PRESERVATION COMM.,,"CEMETERY PRESERVATION COMMISSION, MAINE"
Maine,MAINE HISTORIC PRESERVATION COMMISSION,Natural & Cultural Resources,HISTORIC PRESERVATION COMM.,,"HISTORIC PRESERVATION COMMISSION, MAINE"
New Hampshire,NATURAL & CULTURAL RESRCS,Natural & Cultural Resources,NATURAL & CULTURAL RESRCS,,
New Hampshire,POLICE STDS & TRAINING COUNCIL,Policing,POLICE STDS & TRAINING COUNC.,,
Maine,DEPARTMENT OF PUBLIC SAFETY,Policing,PUBLIC SAFETY,,"PUBLIC SAFETY, DEPARTMENT OF"
New Hampshire,SAFETY,Policing,SAFETY,,
New Hampshire,PROF LICENSURE & CERT OFFICE,Financial & Professional Regulation,PROF LICENSURE & CERT OFF.,,
Maine,MAINE PUBLIC EMPLOYEES RETIREMENT SYSTEM,Retirement System,PUBLIC EMPLOYEES RETIREMENT SYS.,,"RETIREMENT SYSTEM, MAINE PUBLIC EMPLOYEES"
Maine,MAINE RETIERMENT SAVINGS PROGRAM,Retirement System,RETIERMENT SAVINGS PROGRAM,,"RETIERMENT SAVINGS PROGRAM, MAINE"
Maine,MAINE RETIREMENT SAVINGS BOARD,Retirement System,RETIREMENT SAVINGS BD.,,MAINE RETIREMENT SAVINGS BOARD
New Hampshire,RETIREMENT SYSTEM,Retirement System,RETIREMENT SYS.,,
Maine,STATE BOARD OF PROPERTY TAX REVIEW,Revenue Administration,STATE BD. OF PROPERTY TAX REVIEW,,"PROPERTY TAX REVIEW, STATE BOARD OF"
New Hampshire,REVENUE ADMINISTRATION,Revenue Services,REVENUE ADMINISTRATION,,
New Hampshire,TAX & LAND APPEALS BOARD,Revenue Administration,TAX & LAND APPEALS BD.,,
Maine,DEPARTMENT OF THE SECRETARY OF STATE,Secretary of State,THE SECRETARY OF STATE,,"SECRETARY OF STATE, DEPARTMENT OF"
New Hampshire,STATE,Secretary of State,STATE,,
Maine,MAINE STATE LIBRARY,Natural & Cultural Resources,STATE LIBRARY,,"LIBRARY, MAINE STATE"
Maine,LAW AND LEGISLATIVE REFERENCE LIBRARY,State Libraries,LAW AND LEGISLATIVE REFERENCE LIBRARY,,LAW AND LEGISLATIVE REFERENCE LIBRARY
Maine,DEPARTMENT OF TRANSPORTATION,Transportation,TRANSPORTATION,,"TRANSPORTATION, DEPARTMENT OF"
New Hampshire,TRANSPORTATION,Transportation,TRANSPORTATION,,
Maine,OFFICE OF THE TREASURER OF STATE,Treasury,TREASURY,,"TREASURER OF STATE, OFFICE OF"
New Hampshire,TREASURY,Treasury,TREASURY,,
Maine,BOARD OF TRUSTEES OF THE UNIVERSITY OF MAINE SYSTEM,University System,UMAINE,,"UNIVERSITY OF MAINE SYSTEM, BOARD OF TRUSTEES OF THE"
New Hampshire,UNIVERSITY SYSTEM OF NH,University System,UNIVERSITY SYS. OF NH,,
New Hampshire,DEVELOPMENT DISABILITIES CNCL,Health & Human Services,DEVELOPMENT DISABILITIES CNCL,,
Maine,MAINE OFFICE OF COMMUNITY AFFAIRS,Community Development,OFF. OF COMMUNITY AFFAIRS,,MAINE OFFICE OF COMMUNITY AFFAIRS
Maine,BOARD OF THE MAINE CHILDREN'S TRUST INCORPORATED,Child Welfare,BD. OF THE MAINE CHILDREN'S TRUST INCORPORATED,,"CHILDREN'S TRUST INCORPORATED, BOARD OF THE MAINE"
Maine,FOUNDATION FOR BLOOD RESEARCH,Medical Research,FOUND. FOR BLOOD RESEARCH,,FOUNDATION FOR BLOOD RESEARCH
Maine,MAINE CHILDREN'S CABINET EARLY CHILDHOOD ADVISORY COUNCIL,Child Welfare,CHILDREN'S CABINET EARLY CHILDHOOD ADVISORY COUNC.,,MAINE CHILDREN’S CABINET EARLY CHILDHOOD ADVISORY COUNCIL
Maine,CONNECTME AUTHORITY,Telecom,CONNECTME AUTH.,,CONNECTME AUTHORITY
Maine,MAINE CONNECTIVITY AUTHORITY,Telecom,CONNECTIVITY AUTH.,,MAINE CONNECTIVITY AUTHORITY
Maine,TELECOMMUNICATIONS RELAY SERVICES COUNCIL,Telecom,TELECOMMUNICATIONS RELAY SERVICES COUNC.,,TELECOMMUNICATIONS RELAY SERVICES COUNCIL
Maine,TOTAL,Total,TOTAL,,TOTAL
New Hampshire,PEASE DEVELOPMENT AUTHORITY,Transportation,PEASE DEVELOPMENT AUTH.,,
New Hampshire,ADMINISTRATIVE SERV DEPT OF,Administration & Finance,ADMINISTRATIVE SERV DEPT OF,,
New Hampshire,AGRICULTURE DEPT OF,Environment & Agriculture,AGRICULTURE DEPT OF,,
New Hampshire,CULTURAL RESOURCES DEPT OF,Natural & Cultural Resources,CULTURAL RESOURCES DEPT OF,,
New Hampshire,ENVIRONMENTAL SERV DEPT OF,Environment & Agriculture,ENVIRONMENTAL SERV DEPT OF,,
New Hampshire,FISH AND GAME COMMISSION,Fish & Wildlife,FISH AND GAME COMM.,,
New Hampshire,HHS: COMMISSIONER,Health & Human Services,HHS: COMM.ER,,
New Hampshire,INFORMATION TECHNOLOGY DEPT OF,Information Technology,INFORMATION TECHNOLOGY DEPT OF,,
New Hampshire,INSURANCE DEPT OF,Financial & Professional Regulation,INSURANCE DEPT OF,,
New Hampshire,JUSTICE DEPT OF,Attorney General,JUSTICE DEPT OF,,
New Hampshire,LABOR DEPT OF,Labor,LABOR DEPT OF,,
New Hampshire,REVENUE ADMINISTRATION DEPT OF,Revenue Services,REVENUE ADMINISTRATION DEPT OF,,
New Hampshire,SAFETY DEPT OF,Policing,SAFETY DEPT OF,,
New Hampshire,SECRETARY OF STATE,Secretary of State,SECRETARY OF STATE,,
New Hampshire,TREASURY DEPT OF,Treasury,TREASURY DEPT OF,,
New Hampshire,TRANSPORTATION DEPT OF,Transportation,TRANSPORTATION DEPT OF,,
New Hampshire,ADMINISTRATIVE SERVICES,Administration & Finance,ADMINISTRATIVE SERV,,
New Hampshire,EDUCATION,Education,EDUCATION DEPT OF,,
New Hampshire,ENERGY,Energy,DEPT. OF ENERGY,,
New Hampshire,ENVIRONMENTAL SERVICES,Environment & Agriculture,ENVIRONMENTAL SERV,,
New Hampshire,STATE & PUBLIC LABOR RELATIONS,Labor,PUBLIC EMPLOYEE LABOR REL BRD,,
New Hampshire,TAX AND LAND APPEALS BOARD,Revenue Administration,TAX & LAND APPEALS BD.,,
New Hampshire,ACCOUNTANCY BOARD OF,Financial & Professional Regulation,,,
New Hampshire,ADJUTANT GENERAL,Military & Veterans,,,
New Hampshire,ADJUTANT GENERAL'S,Military & Veterans,,,
New Hampshire,ADMINISTRATIVE SERVICES DEPT OF,Administration & Finance,,,
New Hampshire,"AGRICULT, MARKETS & FOOD DEPT OF",Environment & Agriculture,,,
New Hampshire,BANK COMMISSION,Financial & Professional Regulation,,,
New Hampshire,BANKING DEPT OF,Financial & Professional Regulation,,,
New Hampshire,BOARD OF MANUFACTURED HOUSING,Housing,,,
New Hampshire,BOARDS AND COMMISSIONS,Financial & Professional Regulation,,,
New Hampshire,BOXING & WRESTLING COMMISSION,Wrestling,,,
New Hampshire,BOXING - WRESTLING COMMISSION,Wrestling,,,
New Hampshire,BUS & ECON AFFAIRS DEPT OF,Economic Development,,,
New Hampshire,COMM COLLEGE SYSTEM OF NH,Community Colleges,,,
New Hampshire,COMM DEVELOPMENT FINANCE AUTH,Community Development,,,
New Hampshire,COMMISSION ON STATUS OF WOMEN,Human Rights,,,
New Hampshire,COMMUNITY DEV FINANCE AUTH,Economic Development,,,
New Hampshire,CORRECTIONS DEPT OF,Corrections,,,
New Hampshire,DEPT OF ENERGY,Energy,,,
New Hampshire,DEVELOPMENT DISABILITIES COUNC,Health & Human Services,,,
New Hampshire,EMPLOYMENT SECURITY DEPT OF,Labor,,,
New Hampshire,ENVIRONMENTAL SERVICES DEPT OF,Environment & Agriculture,,,
New Hampshire,EXECUTIVE DEPT OF,Executive,,,
New Hampshire,EXECUTIVE OFFICE,Executive,,,
New Hampshire,FISH AND GAME DEPT OF,Fish & Wildlife,,,
New Hampshire,HHS: ADMIN ATTACHED BOARDS,Health & Human Services,,,
New Hampshire,HIGHWAY SAFETY AGCY OF,Transportation,,,
New Hampshire,HUMAN RIGHTS COMMISSION,Human Rights,,,
New Hampshire,JOINT BOARD OF LICENSUR - CERT,Financial & Professional Regulation,,,
New Hampshire,MCAULIFFE-SHEPARD DISCOVERY CT,Public Buildings,,,
New Hampshire,MILITARY AFFRS & VET SVCS DEPT OF,Military & Veterans,,,
New Hampshire,NATURAL & CULT RESOURCES,Natural & Cultural Resources,,,
New Hampshire,NATURAL & CULTURAL RESRCS DEPT OF,Natural & Cultural Resources,,,
New Hampshire,NH LOTTERY COMMISSION,Lottery,,,
New Hampshire,NH OFFICE OF VETERANS SERVICES,Military & Veterans,,,
New Hampshire,NH PORT AUTHORITY,Transportation,,,
New Hampshire,NH RETIREMENT SYSTEM,Retirement System,,,
New Hampshire,NH VETERANS HOME,Military & Veterans,,,
New Hampshire,OFFICE OF ECONOMIC STIMULUS,Economic Development,,,
New Hampshire,OFFICE OF PROF LIC AND CERT,Financial & Professional Regulation,,,
New Hampshire,POLICE STDS - TRAINING COUNCIL,Policing,,,
New Hampshire,PUBLIC EMPLOYEES LABOR RLTN BD,Labor,,,
New Hampshire,PUBLIC UTILITIES COMM,Energy,,,
New Hampshire,PUBLIC UTILITIES COMMISSION,Energy,,,
New Hampshire,RACING CHARITABLE GAMING COMM,Racing,,,
New Hampshire,REAL ESTATE APPRAISER BOARD,Financial & Professional Regulation,,,
New Hampshire,REAL ESTATE COMMISSION,Financial & Professional Regulation,,,
New Hampshire,RESOURCES - ECON DEVEL DEPT OF,Economic Development,,,
New Hampshire,STATE DEPT OF,Secretary of State,,,
New Hampshire,STATE TOTALS,Total,TOTAL,,
New Hampshire,TAX - LAND APPEALS BOARD OF,Revenue Administration,,,
New Hampshire,UNIVERSITY OF NEW HAMPSHIRE,University System,,,
New Hampshire,VETERANS SERVICES OFFICE,Military & Veterans,,,