Year,State,Enrollment
2013,Maine,336095
2014,Maine,316331
2015,Maine,291800
2016,Maine,280582
2017,Maine,270197
2018,Maine,264296
2019,Maine,266301
2020,Maine,299637
2021,Maine,345561
2022,Maine,379411
2023,Maine,413627
2024,Maine,420021
2015,New Hampshire,179910
2016,New Hampshire,186900
2017,New Hampshire,185364
2018,New Hampshire,182846
2019,New Hampshire,175934
2020,New Hampshire,193436
2021,New Hampshire,222207
2022,New Hampshire,240649
2023,New Hampshire,198894
2024,New Hampshire,183774
2025,New Hampshire,184158