Source,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,,,,,Sales and Use Tax ,"209,938,044","191,002,340"," 18,935,704 9.9 % ","2,262,233,689","2,252,160,556"," 10,073,133 0.4 % ","2,252,160,556"
Business Profits Tax,418077238,386375757,478860160,511882210,426154962,664000000,"880,300,000",974200000,,,,,,,"Service Provider Tax 4,676,836 4,137,375 539,461 13.0 % 49,629,447 49,234,033 395,414 0.8 % 49,234,033",,,,,,,
Business Enterprise Tax,268271075,252701808,297036564,329401227,251041385,336800000,"332,700,000",306800000,,,,,,,"Individual Income Tax 266,847,038 250,057,168 16,789,870 6.7 % 2,388,991,095 2,442,073,715 (53,082,620) (2.2)% 2,442,073,715",,,,,,,
Business Tax,,,,,,,,,"1,224,200,000","1,103,100,000",,,,,"Corporate Income Tax 75,463,508 49,523,499 25,940,009 52.4 % 459,752,873 436,000,000 23,752,873 5.4 % 436,000,000",,,,,,,
Meals & Rental Tax,299758344,313214302,329988445,348259847,325577496,321400000,"304,800,000",317300000,"327,400,000","337,900,000",,,,,"Cigarette and Tobacco Tax 9,055,152 13,866,951 (4,811,799) (34.7)% 144,147,994 152,779,967 (8,631,974) (5.6)% 152,779,967",,,,,,,
Tobacco Tax,229032740,215266706,216160499,198790528,209734311,251000000,"231,700,000",216000000,"190,900,000","180,600,000",,,,,"Insurance Companies Tax 31,120,066 39,854,232 (8,734,166) (21.9)% 108,435,700 118,460,000 (10,024,300) (8.5)% 118,460,000",,,,,,,
Interest & Dividends Tax,89312201,93906070,106152324,114138786,108285625,137500000,"156,400,000",150600000,"184,100,000","93,100,000",,,,,"Estate Tax 6,145,475 2,999,999 3,145,476 104.8 % 29,051,766 18,840,000 10,211,766 54.2 % 18,840,000",,,,,,,
Estate & Legacy Tax,28559,7402,0,1276,,,,,,,,,,,"Fines, Forfeits & Penalties 1,762,693 1,499,653 263,040 17.5 % 11,890,588 15,452,367 (3,561,779) (23.1)% 15,452,367",,,,,,,
Communications Svs Tax,52569584,47753504,43557515,41371334,39824256,39800000,"30,900,000",30100000,"30,600,000","29,000,000",,,,,"Income from Investments 11,715,406 7,969,335 3,746,071 47.0 % 62,564,325 55,102,654 7,461,671 13.5 % 55,102,654",,,,,,,
Real Estate Transfer Tax,133360585,142223362,148702907,153725545,158258783,202700000,"230,500,000",209100000,"184,400,000","201,000,000",,,,,"Transfer from Lottery Commission 6,717,158 6,886,797 (169,639) (2.5)% 88,673,283 73,000,000 15,673,283 21.5 % 73,000,000",,,,,,,
Utility Property Tax,43256315,41754713,45166155,39519121,43235831,38200000,"43,200,000",42900000,"46,700,000","49,300,000",,,,,"Transfer from Liquor Commission - - - - % 7,000,000 7,000,000 - - % 7,000,000",,,,,,,
Electricity Consumption Tax,5976896,5996755,5837397,4238779,,,,,,,,,,,"Transfers for Tax Relief Programs (89,431) (108,505) 19,074 17.6 % (82,873,750) (82,730,000) (143,750) (0.2)% (82,730,000)",,,,,,,
Gambling Tax,4962,735,151813,1451,,,,,,,,,,,"Transfer to Municipal Revenue Sharing (23,169,842) (21,563,202) (1,606,640) (7.5)% (260,093,499) (263,620,963) 3,527,464 1.3 % (263,620,963)",,,,,,,
Other,1080914,799951,709103,1137203,553160,605375,"669,484",579652,"287,141","1,006,220",,,,,"Auto Sales Tax Transfer to Highway Fund - - - - % (107,534,228) (107,534,228) (0) - % (107,534,228)",,,,,,,
TOTAL,1540729413,1500001065,1672322882,1742467308,1562665809,1992005375,"2,211,169,484",2247579652,"2,188,587,141","1,995,006,220",,,,,"Other Taxes and Fees 19,435,507 13,418,366 6,017,141 44.8 % 157,378,114 145,667,406 11,710,708 8.0 % 145,667,406",,,,,,,
,,,,,,,,,,,,,,,Other Revenues,,,,,,,